"METHOTREXATE"	"BLEBBISTATIN"	"CAMPTOTHECIN"	"DOXORUBICIN HYDROCHLORIDE"	"CYCLOHEXIMIDE"	"ACLACINOMYCIN A"	"ETOPOSIDE"	"GELDANAMYCIN"	"MITOMYCIN C"	"RAPAMYCIN"	"TRICHOSTATIN A"	"VINCRISTINE"	"MONASTROL"	"H-7, DIHYDROCHLORIDE"
"867"	0.00370326175420821	0.00348247668981573	0.00363989228752388	0.0406961548543219	0.013145838767044	0.0010958852893006	0.018982904893462	0.00796081906562729	0.00503817522457754	0.0273883442858368	0.00650080609638845	0.000492419153561261	0.000763534334340431	0.000603141172469857
"8672"	0.000751908891759073	0.000922399115649562	0.00111293718436688	0.00781037494053329	0.00610341370685342	0.000158074815353618	0.00668657740755079	0.00289594061191913	0.00161855535224194	0.00717176085360995	0.00286911508989254	5.05776340932665e-05	0.00010024802772409	0.000101393088721215
"1008"	0.000649489545322133	0.00114083472167587	0.000887836702137756	0.00606187844424639	0.00567685288361364	0.00022355154774271	0.00379177621249223	0.00200347504562259	0.000973880504237936	0.00613063060843765	0.00191801137059705	7.15275760874413e-05	0.000141772120408562	0.000143391481200441
"1004"	0.000459258461807048	0.000806691967910073	0.000627795352667908	0.00428639535465518	0.00401414116980161	0.000158074815353618	0.0026811906725951	0.00141667079069776	0.000688637508612019	0.00433501047617607	0.00135623884654208	5.05776340932665e-05	0.00010024802772409	0.000101393088721215
"57113"	0.00140939368395261	0.00145865177864912	0.00114622236338853	0.0118893906754345	0.00789935163232637	0.00044665411013005	0.00719880714611833	0.00266612665324093	0.00127234742994064	0.00926766480926109	0.00309976360814904	0.000345865453441399	0.000133369855571124	0.000193673010576227
"9379"	0.00182444982927882	0.00183861380833465	0.000872498187573234	0.013619093985776	0.0124290581266637	0.0004548746395661	0.00923439065205774	0.00240974242801926	0.00184439057128849	0.0162242166909441	0.00295656402730924	3.19881044794614e-05	6.34024197095661e-05	0.000270074594799002
"5577"	0.00319067044243853	0.00283459279539904	0.00361239781331907	0.0239075075656389	0.0154908847703297	0.00129848392218409	0.0168300139446824	0.00836545378186684	0.00895019500407009	0.0250051896828438	0.00628208716412392	0.000991094139406559	0.00100101017781577	0.00321962458687611
"53616"	0.00113634426465212	0.00156953810650892	0.000646274703861585	0.00987218239961014	0.00926053946033375	0.000288280425697574	0.00702173657111764	0.00183305299870796	0.00125705432052005	0.010804696907239	0.00254363340671165	4.12964653085657e-05	8.18521718814675e-05	0.000262230003836521
"50846"	0.0026138803714241	0.00164107661554352	0.0026161187620946	0.0204929332063168	0.0134159574685688	0.000854729480385678	0.0132242641760791	0.00450994088084843	0.00325868746828331	0.0165771350082108	0.00631278636642683	0.000180421089585767	0.000389544171463706	0.000342977269831891
"64403"	0.000649489545322133	0.00114083472167587	0.000887836702137756	0.00606187844424639	0.00567685288361364	0.00022355154774271	0.00379177621249223	0.00200347504562259	0.000973880504237936	0.00613063060843765	0.00191801137059705	7.15275760874413e-05	0.000141772120408562	0.000143391481200441
"7168"	0.00308940148706569	0.00183624852087372	0.00353487183049706	0.0192078259210236	0.0102180431575359	0.00047592620406613	0.0109606091108665	0.00472123803819416	0.00274284039779737	0.0151940637526513	0.00327380887521304	0.000973870652613378	0.000364055448992321	0.000176966220991736
"3687"	0.00213166804255631	0.00207381425373324	0.00108572019201792	0.0146516279571016	0.0125596662582995	0.000531990851965902	0.00996789307425338	0.00290130127376695	0.00247231958325876	0.0155312321519844	0.00305312317696307	0.000130926004026613	0.000108896031072647	0.000280555116487745
"2589"	0.00160633528479989	0.00204472974671246	0.00131765958639553	0.0130015486246301	0.0115637305499447	0.000438910808010971	0.00919941605886256	0.00234900939310588	0.00217265301486802	0.0139085939579202	0.00340129770938199	1.84683407320829e-05	0.000247839186110084	0.0002634826172812
"59283"	0.00286336665374463	0.00165272356312276	0.00197377357763239	0.0149200378882234	0.00780080196818003	0.000277708030876009	0.00743707939774931	0.00406719720893061	0.00206077914040333	0.0123768812130811	0.00243283359730637	0.00123033863919151	0.00026635836350961	0.000234104305601516
"8547"	0.00133693711054284	0.00138777740886522	0.00138513299378595	0.0106518220659639	0.00914245040307735	0.00046621532698379	0.00891759557866185	0.00280706612147004	0.00194528690694538	0.0113399972262788	0.00343215619602791	3.19881044794614e-05	6.34024197095661e-05	0.00026472204479828
"49860"	0.000649489545322133	0.00114083472167587	0.000887836702137756	0.00606187844424639	0.00567685288361364	0.00022355154774271	0.00379177621249223	0.00200347504562259	0.000973880504237936	0.00613063060843765	0.00191801137059705	7.15275760874413e-05	0.000141772120408562	0.000143391481200441
"5899"	0.00100409119969069	0.00361758006669809	0.000921642662780629	0.00910926168414376	0.00552796834519611	0.000283699363115947	0.00497932401339479	0.00322726597898469	0.00116202833642582	0.0117025620167757	0.0017816693151901	0.000185157330561751	0.00015400224403154	0.000130887158370622
"1016"	0.000649489545322133	0.00114083472167587	0.000887836702137756	0.00606187844424639	0.00567685288361364	0.00022355154774271	0.00379177621249223	0.00200347504562259	0.000973880504237936	0.00613063060843765	0.00191801137059705	7.15275760874413e-05	0.000141772120408562	0.000143391481200441
"57689"	0.00206474025241029	0.00210345441552405	0.000796478231193723	0.0144669812020881	0.0128285914727002	0.000553873722816985	0.00994796828072201	0.0022842301618172	0.00228866193301263	0.0162575064279494	0.00283382023426201	2.92010106587218e-05	5.78782257922325e-05	0.000246543246300802
"7140"	0.00286336665374463	0.00165272356312276	0.00197377357763239	0.0149200378882234	0.00780080196818003	0.000277708030876009	0.00743707939774931	0.00406719720893061	0.00206077914040333	0.0123768812130811	0.00243283359730637	0.00123033863919151	0.00026635836350961	0.000234104305601516
"2895"	0.00341858114758035	0.000998385852712234	0.00498902177330511	0.0257926097529614	0.0242092774540937	0.00348074416275865	0.0134174160022632	0.00696768715290801	0.00389557785563976	0.0148396956512704	0.00638059170612719	0.000247707717876953	0.000100082604177126	0.000133037663678741
"1070"	0.000649489545322133	0.00114083472167587	0.000887836702137756	0.00606187844424639	0.00567685288361364	0.00022355154774271	0.00379177621249223	0.00200347504562259	0.000973880504237936	0.00613063060843765	0.00191801137059705	7.15275760874413e-05	0.000141772120408562	0.000143391481200441
"1010"	0.000649489545322133	0.00114083472167587	0.000887836702137756	0.00606187844424639	0.00567685288361364	0.00022355154774271	0.00379177621249223	0.00200347504562259	0.000973880504237936	0.00613063060843765	0.00191801137059705	7.15275760874413e-05	0.000141772120408562	0.000143391481200441
"10120"	0.00191912471652266	0.00215034586257997	0.00185178826984319	0.0127278254728635	0.00764185596027138	0.000288936296671102	0.00693002784680115	0.00437219241703848	0.00179392504167991	0.0125465194755601	0.00241078470910808	0.000881692536999285	0.000323719826320192	0.000197352268839725
"1013"	0.00191912471652266	0.00215034586257997	0.00185178826984319	0.0127278254728635	0.00764185596027138	0.000288936296671102	0.00693002784680115	0.00437219241703848	0.00179392504167991	0.0125465194755601	0.00241078470910808	0.000881692536999285	0.000323719826320192	0.000197352268839725
"10136"	0.000888366565347323	0.000774383568449703	0.00161234442905698	0.0153034085767064	0.0198363742828338	0.000612457472344011	0.00634853692774473	0.00229131696509286	0.00109682668192136	0.025549749576518	0.0033191460280189	0.000150765540294882	0.000189348669534666	8.27871102705736e-05
"10417"	0.000760003908081022	0.00241222615296914	0.00149146040751289	0.00873873144356725	0.0145560280396155	0.000349283836259051	0.00680752225295327	0.00250719750726942	0.00260504888886732	0.00984863922453197	0.0110532542162856	5.05776340932665e-05	0.00010024802772409	0.000101393088721215
"7138"	0.00304837813700358	0.00188649711994936	0.00208224544975246	0.0160517918447663	0.00872042947060198	0.000368166904264491	0.00839019272732658	0.0046018550184993	0.00230778757489427	0.0132530966560015	0.00269830687659045	0.00121188248009004	0.000294125368446213	0.000246647393508802
"4634"	0.00286336665374463	0.00165272356312276	0.00197377357763239	0.0149200378882234	0.00780080196818003	0.000277708030876009	0.00743707939774931	0.00406719720893061	0.00206077914040333	0.0123768812130811	0.00243283359730637	0.00123033863919151	0.00026635836350961	0.000234104305601516
"4637"	0.00291252360603996	0.00213815632463176	0.00226559098869921	0.01909959494123	0.0102438174463057	0.000430244566354333	0.0159302275502422	0.00527827013266535	0.00244179043074948	0.0145692122692009	0.00496162773928172	0.00109957587060639	0.000370647189984806	0.000252026273470757
"55692"	0.000649489545322133	0.00114083472167587	0.000887836702137756	0.00606187844424639	0.00567685288361364	0.00022355154774271	0.00379177621249223	0.00200347504562259	0.000973880504237936	0.00613063060843765	0.00191801137059705	7.15275760874413e-05	0.000141772120408562	0.000143391481200441
"2215"	0.00570255656541333	0.00242975713787452	0.0037919381886593	0.0242454941504357	0.0230278416124656	0.00110612807258204	0.0155325612684618	0.00688475889190102	0.00419266759282635	0.0244699373229442	0.00621279135837199	0.000153250670234437	3.54430301021406e-05	0.00015097628824157
"72"	0.0024909426521167	0.00172644792815609	0.00210506965459898	0.0213986703274923	0.0162607514428828	0.00106933373184511	0.0102904721372628	0.00662596153201439	0.00325183180811891	0.0180200312890334	0.00388793586291746	0.000869980794928148	0.000188343805063397	0.00027542262379708
"10109"	0.0027552920251418	0.0028592079230029	0.00326544812998674	0.021404532080028	0.0117562894365786	0.00108864172144152	0.0133606052871791	0.00745580024435769	0.00486919954334676	0.0173269430461421	0.00528725977796358	0.00171622915992117	0.000633419707110861	0.000371152446015593
"4043"	0.00216711409993839	0.0016546431811619	0.00114033935843766	0.018348072697297	0.0105863492081085	0.000586965606723089	0.00543670006462172	0.00258029206617389	0.0025425609686682	0.010501426200174	0.0035900469987809	0.000255510160042383	8.18521718814675e-05	0.000714908607263944
"5364"	0.00197392799199439	0.00332336574962661	0.00118283218353872	0.0159638920462592	0.0122487743363428	0.000454302240039104	0.0110117256214489	0.00391265690517213	0.00229035306528626	0.0192435658555988	0.00350673297015598	0.000113385245503031	9.43067292802121e-05	0.000242967858040089
"10085"	0.00205063281933014	0.00121575898954939	0.000955177743144451	0.0156426584418757	0.00991023038527049	0.000488527669227051	0.0111954999100205	0.00168232604047608	0.000973710089730445	0.0124108627796887	0.0037062217609076	3.19881044794614e-05	6.34024197095661e-05	0.000203122487546951
"123041"	0.00472456775410332	0.00118939161286372	0.00312275599918206	0.0139774757747604	0.0159929108082847	0.000312739028505529	0.0151585938148603	0.00600586741651475	0.00260892246941153	0.013490850143322	0.00251579840534971	0.000221278289521731	7.08860602042812e-05	0.000152017146998332
"1006"	0.000995870020032206	0.000806691967910073	0.000684207245359812	0.00813679954111397	0.00739281829332343	0.00019990557653572	0.00476029063709014	0.00141667079069776	0.0012744605815727	0.00653138222919336	0.00295105379147349	0.000315905488872923	0.000309700411667996	0.000101393088721215
"1200"	0.00210408442190856	0.00173247614208471	0.00370256631352954	0.0284388615055885	0.0218899591138256	0.00152225544135637	0.0133957981199561	0.00527345365916239	0.00359949040274188	0.0179786966232526	0.0063254541852336	9.23246611293693e-05	0.000222984870175077	0.000308560913279085
"6236"	0.000927510500790436	0.00380709791398523	0.00100804069854772	0.00955933797317414	0.00665686594877512	0.000272934254315831	0.00545241354206397	0.00392565861335541	0.00103701760585719	0.0139440175359178	0.00185316371398088	0.000404062283837281	0.000377999443703037	0.000135242466040109
"10369"	0.00286336665374463	0.00165272356312276	0.00197377357763239	0.0149200378882234	0.00780080196818003	0.000277708030876009	0.00743707939774931	0.00406719720893061	0.00206077914040333	0.0123768812130811	0.00243283359730637	0.00123033863919151	0.00026635836350961	0.000234104305601516
"63928"	0.000374982963827581	0.000658661233660434	0.000839529854896835	0.0267452924701884	0.00350578385317618	0.000456004642188183	0.00401855244040927	0.0013834071800654	0.000562270171280301	0.00653844463399183	0.00110736438112297	4.12964653085657e-05	8.18521718814675e-05	8.27871102705736e-05
"3906"	0.0039449392838053	0.00185032603564445	0.00335459732180864	0.0345891828442486	0.0156612804312818	0.00111163314744571	0.0485754251333808	0.00655470023998843	0.00411825564603616	0.019028175111988	0.00806076344424132	0.000122755920656793	0.000777223292551257	0.000259421704458966
"1642"	0.00454686483013232	0.00124778600550042	0.0388779197111389	0.0521265087196816	0.0177962341242766	0.00131889375875763	0.0165976473835211	0.00729086476574785	0.0085734200161299	0.0198851343338565	0.009890870130077	9.23246611293693e-05	0.000730783668705483	5.06965443606075e-05
"64581"	0.00581517883169746	0.00319039535246312	0.00285989702850943	0.0220851865127326	0.0227575802586385	0.00137154778323076	0.0134766776688913	0.00821843857634826	0.00513042406716087	0.0185027382249288	0.00455281562615262	0.000121213926110741	0.000823987980421532	0.000186195313085228
"5480"	0.00202444215403327	0.000571366386199095	0.00307251352302416	0.0171314707553838	0.00953092668911358	0.000442898242432062	0.0143122394005512	0.00244775015216234	0.00107554299791104	0.0316677469765281	0.00822422729733363	8.25776873139609e-05	0.000144318674956557	7.24164593784135e-05
"163688"	0.00187510011807291	0.00129556698408374	0.00208131341308309	0.0147945924531075	0.0171718511084493	0.00129965617458582	0.00877535103040869	0.00326959038787627	0.00148980319794796	0.0173311326361756	0.00324932018443099	0.000235382478459451	0.000487583160930502	0.000493152472099127
"118429"	0.00280096470980896	0.00307123515439831	0.00301131854913429	0.0175880282826791	0.0138016264163324	0.00164787656144264	0.0143968614800135	0.00601765870152696	0.00413691189320616	0.0126392896933756	0.00639730250359932	0.000261449707684152	0.00106731553119703	0.000416796618555392
"3799"	0.00650544071633051	0.00251890095344707	0.00634434369820172	0.0288787596393576	0.0135747910192018	0.0013356339345801	0.0238719621387859	0.00601504007148478	0.00471546829456792	0.0212335037077855	0.00822207081977184	0.00906929732882947	0.00174357873130834	0.000260288521149906
"27289"	0.00252833818103803	0.00377508122582314	0.00187869715032623	0.0159641825186373	0.00877164400462945	0.000333105297924997	0.00822872532259086	0.0052711129651243	0.00193270655245184	0.0176079851843292	0.00250720826422186	0.00116413126125533	0.000437054590295899	0.000221758754901372
"84868"	0.00107689728007786	0.000927445192948908	0.0012933891982123	0.0079490014780237	0.00584982375504961	0.000325227934121106	0.0054334101416618	0.00271824650175709	0.00142910736110096	0.00693933258174721	0.00248373623291573	4.12964653085657e-05	0.000155992148156675	0.000132213761120712
"8557"	0.00310477348437202	0.00168644005367365	0.00237019907789989	0.0167912031921136	0.00896973759905186	0.000400334797043446	0.00916489356000652	0.00484737518261754	0.0025146660978319	0.0137037016442545	0.00324212557264536	0.00110044833303072	0.000295666741553653	0.000247674975580429
"50809"	0.000649489545322133	0.00114083472167587	0.000887836702137756	0.00606187844424639	0.00567685288361364	0.00022355154774271	0.00379177621249223	0.00200347504562259	0.000973880504237936	0.00613063060843765	0.00191801137059705	7.15275760874413e-05	0.000141772120408562	0.000143391481200441
